task_id,stage,stage_label,sample_index,label,embedding_1,embedding_2
gue_mouse_0,aligned,Aligned state,193,0,-9.950092315673828,-23.00654411315918
gue_mouse_0,aligned,Aligned state,194,1,7.827300071716309,22.260738372802734
gue_mouse_0,aligned,Aligned state,195,1,10.94137954711914,15.681941986083984
gue_mouse_0,aligned,Aligned state,196,0,5.497112274169922,-2.804093837738037
gue_mouse_0,aligned,Aligned state,197,0,-14.294007301330566,-20.313600540161133
gue_mouse_0,aligned,Aligned state,198,1,-1.3950753211975098,18.55023956298828
gue_mouse_0,aligned,Aligned state,199,0,-12.347305297851562,-12.70934772491455
gue_mouse_0,aligned,Aligned state,200,1,-9.442559242248535,-13.462166786193848
gue_mouse_0,aligned,Aligned state,201,0,-8.347526550292969,-17.92440414428711
gue_mouse_0,aligned,Aligned state,202,0,-1.808172583580017,-19.65094566345215
gue_mouse_0,aligned,Aligned state,203,0,-13.178618431091309,-24.122583389282227
gue_mouse_0,aligned,Aligned state,204,0,-4.3559746742248535,-10.331958770751953
gue_mouse_0,aligned,Aligned state,205,0,-8.854049682617188,-19.49205780029297
gue_mouse_0,aligned,Aligned state,206,1,-0.8551899194717407,-21.877178192138672
gue_mouse_0,aligned,Aligned state,207,0,-17.946453094482422,-19.507526397705078
gue_mouse_0,aligned,Aligned state,208,1,14.20992374420166,15.764666557312012
gue_mouse_0,aligned,Aligned state,209,0,-14.722186088562012,-15.485627174377441
gue_mouse_0,aligned,Aligned state,210,0,-8.433594703674316,-11.9168062210083
gue_mouse_0,aligned,Aligned state,211,1,7.877181053161621,19.939119338989258
gue_mouse_0,aligned,Aligned state,212,1,-1.0914440155029297,19.814746856689453
gue_mouse_0,aligned,Aligned state,213,1,-2.987656593322754,20.44964027404785
gue_mouse_0,aligned,Aligned state,214,0,5.558104038238525,-12.587410926818848
gue_mouse_0,aligned,Aligned state,215,0,-11.603681564331055,-18.777057647705078
gue_mouse_0,aligned,Aligned state,216,0,-12.414214134216309,-10.915543556213379
gue_mouse_0,aligned,Aligned state,217,1,2.8389952182769775,21.912317276000977
gue_mouse_0,aligned,Aligned state,218,1,0.9278577566146851,20.683645248413086
gue_mouse_0,aligned,Aligned state,219,1,-3.282508134841919,-14.439291954040527
gue_mouse_0,aligned,Aligned state,220,0,-0.12215603142976761,3.859833240509033
gue_mouse_0,aligned,Aligned state,221,1,12.657804489135742,17.529308319091797
gue_mouse_0,aligned,Aligned state,222,1,11.753565788269043,16.288414001464844
gue_mouse_0,aligned,Aligned state,223,0,-8.037050247192383,-21.224071502685547
gue_mouse_0,aligned,Aligned state,224,0,-13.88250732421875,-1.5195176601409912
gue_mouse_0,aligned,Aligned state,225,0,0.4870533347129822,-7.549410343170166
gue_mouse_0,aligned,Aligned state,226,1,16.77834129333496,10.181607246398926
gue_mouse_0,aligned,Aligned state,227,0,0.5610763430595398,-14.146567344665527
gue_mouse_0,aligned,Aligned state,228,1,11.730990409851074,15.929786682128906
gue_mouse_0,aligned,Aligned state,229,0,-8.207520484924316,-9.143367767333984
gue_mouse_0,aligned,Aligned state,230,0,-9.300838470458984,-17.64556884765625
gue_mouse_0,aligned,Aligned state,231,0,0.49591246247291565,-16.82319450378418
gue_mouse_0,aligned,Aligned state,232,1,-0.4139259159564972,18.756284713745117
gue_mouse_0,aligned,Aligned state,233,0,-10.519577980041504,-12.654131889343262
gue_mouse_0,aligned,Aligned state,234,0,-0.22425483167171478,-11.931195259094238
gue_mouse_0,aligned,Aligned state,235,1,4.550164699554443,-12.306921005249023
gue_mouse_0,aligned,Aligned state,236,0,-19.14727210998535,-13.883401870727539
gue_mouse_0,aligned,Aligned state,237,1,1.432793140411377,22.222497940063477
gue_mouse_0,aligned,Aligned state,238,1,14.641380310058594,17.143543243408203
gue_mouse_0,aligned,Aligned state,239,0,-0.4500407874584198,0.7785418629646301
gue_mouse_0,aligned,Aligned state,240,0,3.3193578720092773,-0.9447087645530701
gue_mouse_0,aligned,Aligned state,241,0,-14.05317211151123,-19.584516525268555
gue_mouse_0,aligned,Aligned state,242,1,3.945876359939575,16.41729736328125
gue_mouse_0,aligned,Aligned state,243,0,-6.090888500213623,-16.126676559448242
gue_mouse_0,aligned,Aligned state,244,1,16.00145721435547,17.13402557373047
gue_mouse_0,aligned,Aligned state,245,1,-1.3946387767791748,24.62018394470215
gue_mouse_0,aligned,Aligned state,246,1,10.795318603515625,14.40666675567627
gue_mouse_0,aligned,Aligned state,247,1,-0.7909534573554993,14.199700355529785
gue_mouse_0,aligned,Aligned state,248,1,-19.93043327331543,-7.368208408355713
gue_mouse_0,aligned,Aligned state,249,0,0.7507803440093994,-7.507051944732666
gue_mouse_0,aligned,Aligned state,250,1,18.19153594970703,17.796226501464844
gue_mouse_0,aligned,Aligned state,251,0,-8.963107109069824,-12.539375305175781
gue_mouse_0,aligned,Aligned state,252,0,0.0617232620716095,-11.391877174377441
gue_mouse_0,aligned,Aligned state,253,1,13.414628982543945,9.756964683532715
gue_mouse_0,aligned,Aligned state,254,1,-5.436930179595947,1.3636006116867065
gue_mouse_0,aligned,Aligned state,255,0,4.820756912231445,-9.593762397766113
gue_mouse_0,aligned,Aligned state,256,0,-3.6127138137817383,-7.924023151397705
gue_mouse_0,aligned,Aligned state,257,0,-2.3869078159332275,-12.079347610473633
gue_mouse_0,aligned,Aligned state,258,0,1.3117642402648926,-20.988323211669922
gue_mouse_0,aligned,Aligned state,259,1,6.230100631713867,11.466504096984863
gue_mouse_0,aligned,Aligned state,260,0,-4.372640609741211,-18.779218673706055
gue_mouse_0,aligned,Aligned state,261,1,9.400872230529785,21.662805557250977
gue_mouse_0,aligned,Aligned state,262,1,-14.470685005187988,-19.934694290161133
gue_mouse_0,aligned,Aligned state,263,1,9.049863815307617,8.876709938049316
gue_mouse_0,aligned,Aligned state,264,1,15.158660888671875,5.349584579467773
gue_mouse_0,aligned,Aligned state,265,1,-1.741939663887024,-24.194734573364258
gue_mouse_0,aligned,Aligned state,266,0,-12.561234474182129,-15.228384017944336
gue_mouse_0,aligned,Aligned state,267,1,12.521818161010742,16.742534637451172
gue_mouse_0,aligned,Aligned state,268,0,-7.004636764526367,-18.64349365234375
gue_mouse_0,aligned,Aligned state,269,0,5.007909774780273,14.489429473876953
gue_mouse_0,aligned,Aligned state,270,0,-12.678973197937012,-21.51495361328125
gue_mouse_0,aligned,Aligned state,271,0,-4.471309661865234,-15.869641304016113
gue_mouse_0,aligned,Aligned state,272,0,-6.9367547035217285,-22.991657257080078
gue_mouse_0,aligned,Aligned state,273,0,0.948564887046814,-10.550165176391602
gue_mouse_0,aligned,Aligned state,274,1,10.431797981262207,15.264888763427734
gue_mouse_0,aligned,Aligned state,275,0,-11.362982749938965,-5.713400363922119
gue_mouse_0,aligned,Aligned state,276,0,-8.653806686401367,2.201814651489258
gue_mouse_0,aligned,Aligned state,277,1,17.25874900817871,17.16538429260254
gue_mouse_0,aligned,Aligned state,278,1,-7.997060298919678,-22.768953323364258
gue_mouse_0,aligned,Aligned state,279,1,-9.525626182556152,-16.301002502441406
gue_mouse_0,aligned,Aligned state,280,0,11.623056411743164,15.632616996765137
gue_mouse_0,aligned,Aligned state,281,1,-4.170312404632568,10.074518203735352
gue_mouse_0,aligned,Aligned state,282,0,-18.071704864501953,-11.460185050964355
gue_mouse_0,aligned,Aligned state,283,1,2.4485199451446533,19.115171432495117
gue_mouse_0,aligned,Aligned state,284,0,-3.4906699657440186,-15.544528007507324
gue_mouse_0,aligned,Aligned state,285,1,2.6520915031433105,14.425113677978516
gue_mouse_0,aligned,Aligned state,286,0,-6.887656211853027,-19.886587142944336
gue_mouse_0,aligned,Aligned state,287,1,15.910295486450195,10.409308433532715
gue_mouse_0,aligned,Aligned state,288,1,8.744917869567871,4.652746200561523
gue_mouse_0,aligned,Aligned state,289,0,1.6978403329849243,-10.325394630432129
gue_mouse_0,aligned,Aligned state,290,0,-11.880220413208008,-16.08925437927246
gue_mouse_0,aligned,Aligned state,291,0,-1.4745033979415894,25.41657829284668
gue_mouse_0,aligned,Aligned state,292,0,3.672807216644287,-10.757901191711426
gue_mouse_0,aligned,Aligned state,293,0,-15.128471374511719,-14.75623893737793
gue_mouse_0,aligned,Aligned state,294,1,12.070289611816406,15.481624603271484
gue_mouse_0,aligned,Aligned state,295,1,6.635831356048584,8.69676399230957
gue_mouse_0,aligned,Aligned state,296,0,16.982450485229492,6.966111660003662
gue_mouse_0,aligned,Aligned state,297,1,-2.662433385848999,11.033803939819336
gue_mouse_0,aligned,Aligned state,298,0,10.996124267578125,11.72398853302002
gue_mouse_0,aligned,Aligned state,299,1,14.99079418182373,12.42911434173584
gue_mouse_0,aligned,Aligned state,300,1,10.486703872680664,16.60953140258789
gue_mouse_0,aligned,Aligned state,301,1,12.763212203979492,14.909631729125977
gue_mouse_0,aligned,Aligned state,302,0,-13.394937515258789,-9.325752258300781
gue_mouse_0,aligned,Aligned state,303,0,-10.594123840332031,-24.381393432617188
gue_mouse_0,aligned,Aligned state,304,1,-10.43871784210205,-7.715278625488281
gue_mouse_0,aligned,Aligned state,305,0,-11.6759033203125,-18.603302001953125
gue_mouse_0,aligned,Aligned state,306,1,1.1347637176513672,-15.490607261657715
gue_mouse_0,aligned,Aligned state,307,1,-3.7035269737243652,16.02389907836914
gue_mouse_0,aligned,Aligned state,308,0,12.849560737609863,10.952271461486816
gue_mouse_0,aligned,Aligned state,309,1,-6.659494400024414,-19.92877769470215
gue_mouse_0,aligned,Aligned state,310,1,19.05575180053711,17.731277465820312
gue_mouse_0,aligned,Aligned state,311,0,0.762790858745575,6.204097747802734
gue_mouse_0,aligned,Aligned state,312,0,0.98697829246521,-17.935760498046875
gue_mouse_0,aligned,Aligned state,313,1,7.816888332366943,21.954437255859375
gue_mouse_0,aligned,Aligned state,314,1,11.040559768676758,18.335289001464844
gue_mouse_0,aligned,Aligned state,315,1,-2.24355149269104,16.822856903076172
gue_mouse_0,aligned,Aligned state,316,0,-12.064992904663086,-14.402402877807617
gue_mouse_0,aligned,Aligned state,317,1,-0.8563597798347473,11.964441299438477
gue_mouse_0,aligned,Aligned state,318,0,1.7121201753616333,2.6381402015686035
gue_mouse_0,aligned,Aligned state,319,1,5.279491901397705,18.069828033447266
gue_mouse_0,aligned,Aligned state,320,0,6.70906400680542,-12.543679237365723
gue_mouse_0,aligned,Aligned state,321,0,-11.885141372680664,-18.827489852905273
gue_mouse_0,aligned,Aligned state,322,1,15.115797996520996,15.756650924682617
gue_mouse_0,aligned,Aligned state,323,1,6.976893424987793,18.786239624023438
gue_mouse_0,aligned,Aligned state,324,0,-8.357484817504883,-17.3649959564209
gue_mouse_0,aligned,Aligned state,325,1,13.436546325683594,15.157392501831055
gue_mouse_0,aligned,Aligned state,326,1,-7.797496795654297,4.762636184692383
gue_mouse_0,aligned,Aligned state,327,0,-2.7273168563842773,-16.82013702392578
gue_mouse_0,aligned,Aligned state,328,0,-6.010958194732666,-10.981738090515137
gue_mouse_0,aligned,Aligned state,329,1,6.86916446685791,8.974625587463379
gue_mouse_0,aligned,Aligned state,330,0,-3.6681721210479736,-18.88681411743164
gue_mouse_0,aligned,Aligned state,331,0,-15.22048568725586,-6.489889144897461
gue_mouse_0,aligned,Aligned state,332,1,-3.8826215267181396,9.537460327148438
gue_mouse_0,aligned,Aligned state,333,0,-0.27201607823371887,-12.70723819732666
gue_mouse_0,aligned,Aligned state,334,0,2.0887198448181152,-14.333969116210938
gue_mouse_0,aligned,Aligned state,335,1,-15.502099990844727,-13.8499174118042
gue_mouse_0,aligned,Aligned state,336,0,-8.360795021057129,-10.760281562805176
gue_mouse_0,aligned,Aligned state,337,0,2.496553897857666,-8.590988159179688
gue_mouse_0,aligned,Aligned state,338,1,3.1370835304260254,-18.886369705200195
gue_mouse_0,aligned,Aligned state,339,0,-0.406633585691452,11.769719123840332
gue_mouse_0,aligned,Aligned state,340,1,8.635237693786621,17.238027572631836
gue_mouse_0,aligned,Aligned state,341,1,5.732881546020508,-7.825857162475586
gue_mouse_0,aligned,Aligned state,342,0,2.5702104568481445,16.05901336669922
gue_mouse_0,aligned,Aligned state,343,1,2.5270731449127197,20.637096405029297
gue_mouse_0,aligned,Aligned state,344,0,-11.199361801147461,-23.234758377075195
gue_mouse_0,aligned,Aligned state,345,0,-10.47658920288086,-2.958738088607788
gue_mouse_0,aligned,Aligned state,346,1,1.353287935256958,9.896817207336426
gue_mouse_0,aligned,Aligned state,347,1,14.301589965820312,10.605010032653809
gue_mouse_0,aligned,Aligned state,348,0,-14.948756217956543,-22.08413314819336
gue_mouse_0,aligned,Aligned state,349,0,4.057126998901367,-1.9829810857772827
gue_mouse_0,aligned,Aligned state,350,1,12.543018341064453,15.967923164367676
gue_mouse_0,aligned,Aligned state,351,0,-3.2693867683410645,-22.643373489379883
gue_mouse_0,aligned,Aligned state,352,0,3.504945755004883,-18.419349670410156
gue_mouse_0,aligned,Aligned state,353,0,-1.420471429824829,-21.143646240234375
gue_mouse_0,aligned,Aligned state,354,0,19.592464447021484,17.61884880065918
gue_mouse_0,aligned,Aligned state,355,1,6.0453596115112305,14.714889526367188
gue_mouse_0,aligned,Aligned state,356,1,0.939997673034668,6.347870349884033
gue_mouse_0,aligned,Aligned state,357,0,-3.522592544555664,-16.708480834960938
gue_mouse_0,aligned,Aligned state,358,0,-14.788606643676758,-17.317480087280273
gue_mouse_0,aligned,Aligned state,359,0,-6.522261619567871,-16.70798110961914
gue_mouse_0,aligned,Aligned state,360,1,5.113743305206299,13.17137622833252
gue_mouse_0,aligned,Aligned state,361,1,2.551705837249756,17.06733512878418
gue_mouse_0,aligned,Aligned state,362,1,12.254425048828125,7.33106803894043
gue_mouse_0,aligned,Aligned state,363,0,6.7146220207214355,17.663928985595703
gue_mouse_0,aligned,Aligned state,364,1,2.184654474258423,-10.939422607421875
gue_mouse_0,aligned,Aligned state,365,1,6.298596382141113,16.896686553955078
gue_mouse_0,aligned,Aligned state,366,1,20.820035934448242,13.924043655395508
gue_mouse_0,aligned,Aligned state,367,0,-3.638615846633911,-17.870271682739258
gue_mouse_0,aligned,Aligned state,368,1,9.4624605178833,5.3130011558532715
gue_mouse_0,aligned,Aligned state,369,0,-3.642482280731201,-19.779163360595703
gue_mouse_0,aligned,Aligned state,370,0,-2.99619460105896,-13.759370803833008
gue_mouse_0,aligned,Aligned state,371,0,1.526816487312317,-23.19802474975586
gue_mouse_0,aligned,Aligned state,372,0,-18.343063354492188,-12.76247787475586
gue_mouse_0,aligned,Aligned state,373,1,12.081161499023438,18.03325843811035
gue_mouse_0,aligned,Aligned state,374,0,-17.10063362121582,-15.309815406799316
gue_mouse_0,aligned,Aligned state,375,0,7.708488941192627,13.568350791931152
gue_mouse_0,aligned,Aligned state,376,0,11.633916854858398,20.537973403930664
gue_mouse_0,aligned,Aligned state,377,1,-8.671719551086426,-1.3539395332336426
gue_mouse_0,aligned,Aligned state,378,1,5.442648887634277,21.685773849487305
gue_mouse_0,aligned,Aligned state,379,1,7.567572116851807,23.15414047241211
gue_mouse_0,aligned,Aligned state,380,1,12.380990028381348,14.7376127243042
gue_mouse_0,aligned,Aligned state,381,1,8.334527969360352,17.898752212524414
gue_mouse_0,aligned,Aligned state,382,1,6.743659019470215,-12.140087127685547
gue_mouse_0,aligned,Aligned state,383,0,-7.819267272949219,-10.937243461608887
gue_mouse_0,aligned,Aligned state,384,0,-15.896594047546387,-11.936566352844238
gue_mouse_0,aligned,Aligned state,385,1,-0.008850202895700932,-13.191420555114746
gue_mouse_0,aligned,Aligned state,386,0,-9.538972854614258,-14.783318519592285
gue_mouse_0,aligned,Aligned state,387,0,-4.518874168395996,-24.652984619140625
gue_mouse_0,aligned,Aligned state,388,0,-4.872276306152344,-19.460805892944336
gue_mouse_0,aligned,Aligned state,389,0,-12.402981758117676,-20.279664993286133
gue_mouse_0,aligned,Aligned state,390,1,-19.365514755249023,-18.885398864746094
gue_mouse_0,aligned,Aligned state,391,0,-5.368907928466797,-18.530820846557617
gue_mouse_0,aligned,Aligned state,392,0,-10.017976760864258,-14.551881790161133
gue_mouse_0,aligned,Aligned state,393,1,2.422903537750244,8.469207763671875
gue_mouse_0,aligned,Aligned state,394,0,3.2510159015655518,1.7783048152923584
gue_mouse_0,aligned,Aligned state,395,0,-8.878435134887695,-18.336896896362305
gue_mouse_0,aligned,Aligned state,396,1,9.100669860839844,16.2410888671875
gue_mouse_0,aligned,Aligned state,397,1,-3.2834808826446533,8.955150604248047
gue_mouse_0,aligned,Aligned state,398,1,3.0982601642608643,22.06947135925293
gue_mouse_0,aligned,Aligned state,399,1,5.837217330932617,19.48774528503418
gue_mouse_0,aligned,Aligned state,400,1,15.157008171081543,17.800025939941406
gue_mouse_0,aligned,Aligned state,401,0,-0.5620436072349548,-12.22337818145752
gue_mouse_0,aligned,Aligned state,402,1,-6.551666259765625,-22.273122787475586
gue_mouse_0,aligned,Aligned state,403,1,-8.953533172607422,-8.369754791259766
gue_mouse_0,aligned,Aligned state,404,1,5.7943596839904785,11.559876441955566
gue_mouse_0,aligned,Aligned state,405,0,14.932414054870605,16.284629821777344
gue_mouse_0,aligned,Aligned state,406,1,-4.839534759521484,-11.755364418029785
gue_mouse_0,aligned,Aligned state,407,1,1.144542932510376,12.187334060668945
gue_mouse_0,aligned,Aligned state,408,1,6.0731329917907715,19.31458282470703
gue_mouse_0,aligned,Aligned state,409,1,11.602401733398438,9.913803100585938
gue_mouse_0,aligned,Aligned state,410,0,1.5826750993728638,3.335719347000122
gue_mouse_0,aligned,Aligned state,411,1,13.797554016113281,18.01235580444336
gue_mouse_0,aligned,Aligned state,412,1,11.49779224395752,11.983789443969727
gue_mouse_0,aligned,Aligned state,413,1,-7.791728973388672,-19.3332576751709
gue_mouse_0,aligned,Aligned state,414,1,15.926383018493652,17.572940826416016
